AUC,FPR,TPR
0.6592762940736202,0.0,0.0
0.6592762940736202,0.00398406374501992,0.021479713603818614
0.6592762940736202,0.005122367672168469,0.021479713603818614
0.6592762940736202,0.005122367672168469,0.02386634844868735
0.6592762940736202,0.006260671599317018,0.02386634844868735
0.6592762940736202,0.006260671599317018,0.026252983293556086
0.6592762940736202,0.006829823562891292,0.026252983293556086
0.6592762940736202,0.006829823562891292,0.028639618138424822
0.6592762940736202,0.007398975526465566,0.028639618138424822
0.6592762940736202,0.007398975526465566,0.031026252983293555
0.6592762940736202,0.008537279453614115,0.031026252983293555
0.6592762940736202,0.008537279453614115,0.03579952267303103
0.6592762940736202,0.00910643141718839,0.03579952267303103
0.6592762940736202,0.00910643141718839,0.03818615751789976
0.6592762940736202,0.009675583380762664,0.03818615751789976
0.6592762940736202,0.009675583380762664,0.0405727923627685
0.6592762940736202,0.010813887307911212,0.0405727923627685
0.6592762940736202,0.010813887307911212,0.045346062052505964
0.6592762940736202,0.011383039271485486,0.045346062052505964
0.6592762940736202,0.011383039271485486,0.050119331742243436
0.6592762940736202,0.01195219123505976,0.050119331742243436
0.6592762940736202,0.01195219123505976,0.057279236276849645
0.6592762940736202,0.014797951052931132,0.057279236276849645
0.6592762940736202,0.014797951052931132,0.06443914081145585
0.6592762940736202,0.016505406943653957,0.06443914081145585
0.6592762940736202,0.017643710870802503,0.06443914081145585
0.6592762940736202,0.01821286283437678,0.06443914081145585
0.6592762940736202,0.01821286283437678,0.06682577565632458
0.6592762940736202,0.018782014797951052,0.06682577565632458
0.6592762940736202,0.018782014797951052,0.07398568019093078
0.6592762940736202,0.01935116676152533,0.07398568019093078
0.6592762940736202,0.01935116676152533,0.07637231503579953
0.6592762940736202,0.0199203187250996,0.07637231503579953
0.6592762940736202,0.0199203187250996,0.081145584725537
0.6592762940736202,0.02105862265224815,0.081145584725537
0.6592762940736202,0.02105862265224815,0.0883054892601432
0.6592762940736202,0.0221969265793967,0.0883054892601432
0.6592762940736202,0.0221969265793967,0.09069212410501193
0.6592762940736202,0.022766078542970972,0.09069212410501193
0.6592762940736202,0.02333523050654525,0.09307875894988067
0.6592762940736202,0.02333523050654525,0.0954653937947494
0.6592762940736202,0.02390438247011952,0.0954653937947494
0.6592762940736202,0.02390438247011952,0.09785202863961814
0.6592762940736202,0.02504268639726807,0.09785202863961814
0.6592762940736202,0.02504268639726807,0.1026252983293556
0.6592762940736202,0.02504268639726807,0.10501193317422435
0.6592762940736202,0.02504268639726807,0.11217183770883055
0.6592762940736202,0.02504268639726807,0.11455847255369929
0.6592762940736202,0.025611838360842343,0.11455847255369929
0.6592762940736202,0.025611838360842343,0.11694510739856802
0.6592762940736202,0.02618099032441662,0.11694510739856802
0.6592762940736202,0.02618099032441662,0.12171837708830549
0.6592762940736202,0.02731929425156517,0.12171837708830549
0.6592762940736202,0.028457598178713718,0.12171837708830549
0.6592762940736202,0.028457598178713718,0.12649164677804295
0.6592762940736202,0.029595902105862264,0.12649164677804295
0.6592762940736202,0.029595902105862264,0.1360381861575179
0.6592762940736202,0.029595902105862264,0.1431980906921241
0.6592762940736202,0.03016505406943654,0.1431980906921241
0.6592762940736202,0.03016505406943654,0.14558472553699284
0.6592762940736202,0.030734206033010813,0.14558472553699284
0.6592762940736202,0.030734206033010813,0.15035799522673032
0.6592762940736202,0.03130335799658509,0.15035799522673032
0.6592762940736202,0.03130335799658509,0.15274463007159905
0.6592762940736202,0.03187250996015936,0.15274463007159905
0.6592762940736202,0.03187250996015936,0.1575178997613365
0.6592762940736202,0.032441661923733635,0.1575178997613365
0.6592762940736202,0.03357996585088219,0.15990453460620524
0.6592762940736202,0.03357996585088219,0.162291169451074
0.6592762940736202,0.035287421741605006,0.162291169451074
0.6592762940736202,0.035287421741605006,0.16467780429594273
0.6592762940736202,0.035856573705179286,0.16467780429594273
0.6592762940736202,0.035856573705179286,0.16706443914081145
0.6592762940736202,0.035856573705179286,0.1718377088305489
0.6592762940736202,0.03642572566875356,0.1718377088305489
0.6592762940736202,0.03642572566875356,0.17422434367541767
0.6592762940736202,0.03699487763232783,0.17422434367541767
0.6592762940736202,0.03699487763232783,0.17899761336515513
0.6592762940736202,0.037564029595902104,0.17899761336515513
0.6592762940736202,0.037564029595902104,0.18138424821002386
0.6592762940736202,0.03813318155947638,0.18138424821002386
0.6592762940736202,0.03870233352305066,0.18377088305489261
0.6592762940736202,0.03927148548662493,0.18377088305489261
0.6592762940736202,0.0398406374501992,0.18615751789976134
0.6592762940736202,0.0398406374501992,0.19809069212410502
0.6592762940736202,0.0421172453044963,0.19809069212410502
0.6592762940736202,0.0421172453044963,0.20286396181384247
0.6592762940736202,0.0421172453044963,0.2052505966587112
0.6592762940736202,0.043255549231644846,0.2100238663484487
0.6592762940736202,0.043255549231644846,0.21479713603818615
0.6592762940736202,0.0466704610130905,0.21479713603818615
0.6592762940736202,0.04723961297666477,0.2171837708830549
0.6592762940736202,0.048947068867387596,0.2171837708830549
0.6592762940736202,0.050654524758110414,0.21957040572792363
0.6592762940736202,0.05179282868525897,0.2243436754176611
0.6592762940736202,0.053500284575981785,0.2243436754176611
0.6592762940736202,0.053500284575981785,0.22673031026252982
0.6592762940736202,0.05463858850313034,0.22673031026252982
0.6592762940736202,0.05463858850313034,0.22911694510739858
0.6592762940736202,0.056915196357427436,0.22911694510739858
0.6592762940736202,0.05805350028457598,0.22911694510739858
0.6592762940736202,0.05976095617529881,0.2315035799522673
0.6592762940736202,0.06089926010244735,0.2315035799522673
0.6592762940736202,0.062037564029595905,0.2315035799522673
0.6592762940736202,0.062037564029595905,0.23389021479713604
0.6592762940736202,0.06260671599317018,0.23389021479713604
0.6592762940736202,0.06317586795674444,0.2386634844868735
0.6592762940736202,0.064314171883893,0.2386634844868735
0.6592762940736202,0.064314171883893,0.24105011933174225
0.6592762940736202,0.06545247581104155,0.24105011933174225
0.6592762940736202,0.06545247581104155,0.24821002386634844
0.6592762940736202,0.06602162777461583,0.24821002386634844
0.6592762940736202,0.0665907797381901,0.25059665871121717
0.6592762940736202,0.0665907797381901,0.2529832935560859
0.6592762940736202,0.0688673875924872,0.2649164677804296
0.6592762940736202,0.07000569151963575,0.2649164677804296
0.6592762940736202,0.07228229937393284,0.26730310262529833
0.6592762940736202,0.07228229937393284,0.26968973747016706
0.6592762940736202,0.07398975526465566,0.26968973747016706
0.6592762940736202,0.07398975526465566,0.2744630071599045
0.6592762940736202,0.07455890722822994,0.2744630071599045
0.6592762940736202,0.07683551508252703,0.2744630071599045
0.6592762940736202,0.07683551508252703,0.27684964200477324
0.6592762940736202,0.07797381900967558,0.27684964200477324
0.6592762940736202,0.0796812749003984,0.27684964200477324
0.6592762940736202,0.0796812749003984,0.27923627684964203
0.6592762940736202,0.08025042686397268,0.27923627684964203
0.6592762940736202,0.08138873079112123,0.27923627684964203
0.6592762940736202,0.08252703471826978,0.2840095465393795
0.6592762940736202,0.08366533864541832,0.2840095465393795
0.6592762940736202,0.0842344906089926,0.28878281622911695
0.6592762940736202,0.08764940239043825,0.28878281622911695
0.6592762940736202,0.08992601024473534,0.2911694510739857
0.6592762940736202,0.09049516220830962,0.2911694510739857
0.6592762940736202,0.09049516220830962,0.2935560859188544
0.6592762940736202,0.09106431417188389,0.2935560859188544
0.6592762940736202,0.09106431417188389,0.29594272076372313
0.6592762940736202,0.09220261809903244,0.29594272076372313
0.6592762940736202,0.09277177006260671,0.29832935560859186
0.6592762940736202,0.093340922026181,0.3054892601431981
0.6592762940736202,0.09618668184405237,0.3054892601431981
0.6592762940736202,0.09675583380762663,0.31026252983293556
0.6592762940736202,0.09846328969834946,0.31026252983293556
0.6592762940736202,0.09846328969834946,0.31742243436754175
0.6592762940736202,0.09903244166192374,0.31742243436754175
0.6592762940736202,0.10130904951622083,0.31742243436754175
0.6592762940736202,0.10187820147979511,0.31742243436754175
