AUC,FPR,TPR
0.6976315671511024,0.0,0.0
0.6976315671511024,0.001707455890722823,0.03579952267303103
0.6976315671511024,0.022766078542970972,0.10501193317422435
0.6976315671511024,0.06374501992031872,0.2911694510739857
0.6976315671511024,0.21855435401252135,0.4988066825775656
0.6976315671511024,0.504268639726807,0.7875894988066826
0.6976315671511024,1.0,1.0
