AUC,FPR,TPR
0.5222537878787878,0.0,0.0
0.5222537878787878,0.022727272727272728,0.0
0.5222537878787878,0.07954545454545454,0.08333333333333333
0.5222537878787878,0.2840909090909091,0.3333333333333333
0.5222537878787878,1.0,1.0
