AUC,FPR,TPR
0.6083677563866593,0.0,0.0
0.6083677563866593,0.0,0.002386634844868735
0.6083677563866593,0.0005691519635742744,0.002386634844868735
0.6083677563866593,0.0005691519635742744,0.00954653937947494
0.6083677563866593,0.0011383039271485487,0.00954653937947494
0.6083677563866593,0.0011383039271485487,0.011933174224343675
0.6083677563866593,0.001707455890722823,0.011933174224343675
0.6083677563866593,0.001707455890722823,0.026252983293556086
0.6083677563866593,0.003414911781445646,0.026252983293556086
0.6083677563866593,0.003414911781445646,0.031026252983293555
0.6083677563866593,0.006260671599317018,0.031026252983293555
0.6083677563866593,0.006260671599317018,0.0477326968973747
0.6083677563866593,0.006829823562891292,0.0477326968973747
0.6083677563866593,0.006829823562891292,0.05250596658711217
0.6083677563866593,0.007398975526465566,0.05250596658711217
0.6083677563866593,0.007398975526465566,0.05489260143198091
0.6083677563866593,0.009675583380762664,0.05489260143198091
0.6083677563866593,0.009675583380762664,0.057279236276849645
0.6083677563866593,0.010813887307911212,0.057279236276849645
0.6083677563866593,0.010813887307911212,0.06205250596658711
0.6083677563866593,0.01309049516220831,0.06205250596658711
0.6083677563866593,0.01309049516220831,0.06443914081145585
0.6083677563866593,0.013659647125782584,0.06443914081145585
0.6083677563866593,0.013659647125782584,0.06921241050119331
0.6083677563866593,0.014228799089356859,0.06921241050119331
0.6083677563866593,0.014797951052931132,0.07398568019093078
0.6083677563866593,0.01593625498007968,0.07398568019093078
0.6083677563866593,0.01593625498007968,0.07875894988066826
0.6083677563866593,0.016505406943653957,0.07875894988066826
0.6083677563866593,0.016505406943653957,0.09069212410501193
0.6083677563866593,0.01707455890722823,0.09069212410501193
0.6083677563866593,0.01707455890722823,0.0954653937947494
0.6083677563866593,0.017643710870802503,0.0954653937947494
0.6083677563866593,0.017643710870802503,0.10023866348448687
0.6083677563866593,0.018782014797951052,0.10023866348448687
0.6083677563866593,0.018782014797951052,0.1026252983293556
0.6083677563866593,0.021627774615822423,0.1026252983293556
0.6083677563866593,0.021627774615822423,0.10501193317422435
0.6083677563866593,0.0221969265793967,0.10501193317422435
0.6083677563866593,0.0221969265793967,0.10978520286396182
0.6083677563866593,0.022766078542970972,0.10978520286396182
0.6083677563866593,0.022766078542970972,0.11455847255369929
0.6083677563866593,0.02390438247011952,0.11455847255369929
0.6083677563866593,0.02390438247011952,0.11694510739856802
0.6083677563866593,0.024473534433693798,0.11694510739856802
0.6083677563866593,0.024473534433693798,0.1288782816229117
0.6083677563866593,0.02618099032441662,0.1288782816229117
0.6083677563866593,0.02618099032441662,0.1360381861575179
0.6083677563866593,0.027888446215139442,0.1360381861575179
0.6083677563866593,0.027888446215139442,0.14081145584725538
0.6083677563866593,0.029595902105862264,0.14081145584725538
0.6083677563866593,0.029595902105862264,0.1431980906921241
0.6083677563866593,0.03187250996015936,0.1431980906921241
0.6083677563866593,0.03187250996015936,0.15035799522673032
0.6083677563866593,0.033010813887307915,0.15035799522673032
0.6083677563866593,0.033010813887307915,0.15274463007159905
0.6083677563866593,0.03357996585088219,0.15274463007159905
0.6083677563866593,0.03357996585088219,0.15513126491646778
0.6083677563866593,0.03414911781445646,0.15513126491646778
0.6083677563866593,0.03414911781445646,0.1575178997613365
0.6083677563866593,0.03642572566875356,0.1575178997613365
0.6083677563866593,0.03642572566875356,0.16467780429594273
0.6083677563866593,0.037564029595902104,0.16467780429594273
0.6083677563866593,0.037564029595902104,0.1766109785202864
0.6083677563866593,0.040978941377347755,0.1766109785202864
0.6083677563866593,0.040978941377347755,0.17899761336515513
0.6083677563866593,0.0443938531587934,0.17899761336515513
0.6083677563866593,0.0443938531587934,0.18615751789976134
0.6083677563866593,0.04496300512236767,0.18615751789976134
0.6083677563866593,0.04496300512236767,0.18854415274463007
0.6083677563866593,0.045532157085941945,0.18854415274463007
0.6083677563866593,0.045532157085941945,0.19331742243436753
0.6083677563866593,0.0466704610130905,0.19331742243436753
0.6083677563866593,0.0466704610130905,0.19809069212410502
0.6083677563866593,0.04723961297666477,0.19809069212410502
0.6083677563866593,0.04723961297666477,0.20047732696897375
0.6083677563866593,0.048377916903813316,0.20047732696897375
0.6083677563866593,0.048377916903813316,0.20286396181384247
0.6083677563866593,0.05179282868525897,0.20286396181384247
0.6083677563866593,0.05179282868525897,0.21241050119331742
0.6083677563866593,0.05293113261240751,0.21241050119331742
0.6083677563866593,0.05293113261240751,0.21479713603818615
0.6083677563866593,0.056915196357427436,0.21479713603818615
0.6083677563866593,0.056915196357427436,0.22195704057279236
0.6083677563866593,0.05748434832100171,0.22195704057279236
0.6083677563866593,0.05748434832100171,0.2243436754176611
0.6083677563866593,0.05805350028457598,0.2243436754176611
0.6083677563866593,0.05805350028457598,0.22673031026252982
0.6083677563866593,0.058622652248150255,0.22673031026252982
0.6083677563866593,0.058622652248150255,0.22911694510739858
0.6083677563866593,0.06260671599317018,0.22911694510739858
0.6083677563866593,0.06260671599317018,0.23627684964200477
0.6083677563866593,0.06374501992031872,0.23627684964200477
0.6083677563866593,0.06374501992031872,0.24343675417661098
0.6083677563866593,0.06488332384746727,0.24343675417661098
0.6083677563866593,0.06488332384746727,0.24821002386634844
