AUC,FPR,TPR
0.8910256410256411,0.0,0.0
0.8910256410256411,0.0,0.11538461538461539
0.8910256410256411,0.0,0.6538461538461539
0.8910256410256411,0.07692307692307693,0.6538461538461539
0.8910256410256411,0.07692307692307693,0.6923076923076923
0.8910256410256411,0.10256410256410256,0.6923076923076923
0.8910256410256411,0.10256410256410256,0.7307692307692307
0.8910256410256411,0.15384615384615385,0.7307692307692307
0.8910256410256411,0.15384615384615385,0.8461538461538461
0.8910256410256411,0.3076923076923077,0.8461538461538461
0.8910256410256411,0.358974358974359,0.8461538461538461
0.8910256410256411,0.38461538461538464,0.8461538461538461
0.8910256410256411,0.38461538461538464,0.8846153846153846
0.8910256410256411,0.46153846153846156,0.8846153846153846
0.8910256410256411,0.46153846153846156,0.9615384615384616
0.8910256410256411,0.5128205128205128,0.9615384615384616
0.8910256410256411,0.6923076923076923,0.9615384615384616
0.8910256410256411,0.7692307692307693,0.9615384615384616
0.8910256410256411,0.8461538461538461,0.9615384615384616
0.8910256410256411,0.8717948717948718,0.9615384615384616
0.8910256410256411,0.8974358974358975,1.0
0.8910256410256411,0.9230769230769231,1.0
0.8910256410256411,0.9743589743589743,1.0
0.8910256410256411,1.0,1.0
