AUC,FPR,TPR
0.6020880677766263,0.0,0.0
0.6020880677766263,0.0005691519635742744,0.0
0.6020880677766263,0.001707455890722823,0.0
0.6020880677766263,0.001707455890722823,0.002386634844868735
0.6020880677766263,0.0022766078542970974,0.002386634844868735
0.6020880677766263,0.0022766078542970974,0.007159904534606206
0.6020880677766263,0.0028457598178713715,0.007159904534606206
0.6020880677766263,0.0028457598178713715,0.016706443914081145
0.6020880677766263,0.003414911781445646,0.016706443914081145
0.6020880677766263,0.003414911781445646,0.026252983293556086
0.6020880677766263,0.004553215708594195,0.026252983293556086
0.6020880677766263,0.004553215708594195,0.028639618138424822
0.6020880677766263,0.005122367672168469,0.028639618138424822
0.6020880677766263,0.005122367672168469,0.03341288782816229
0.6020880677766263,0.005691519635742743,0.03341288782816229
0.6020880677766263,0.005691519635742743,0.03818615751789976
0.6020880677766263,0.007398975526465566,0.03818615751789976
0.6020880677766263,0.007398975526465566,0.0477326968973747
0.6020880677766263,0.00796812749003984,0.0477326968973747
0.6020880677766263,0.00796812749003984,0.050119331742243436
0.6020880677766263,0.008537279453614115,0.050119331742243436
0.6020880677766263,0.008537279453614115,0.05489260143198091
0.6020880677766263,0.009675583380762664,0.05489260143198091
0.6020880677766263,0.009675583380762664,0.06443914081145585
0.6020880677766263,0.014228799089356859,0.06443914081145585
0.6020880677766263,0.014228799089356859,0.06682577565632458
0.6020880677766263,0.015367103016505406,0.06682577565632458
0.6020880677766263,0.01593625498007968,0.06682577565632458
0.6020880677766263,0.01593625498007968,0.081145584725537
0.6020880677766263,0.016505406943653957,0.081145584725537
0.6020880677766263,0.016505406943653957,0.08591885441527446
0.6020880677766263,0.01707455890722823,0.08591885441527446
0.6020880677766263,0.01707455890722823,0.09069212410501193
0.6020880677766263,0.017643710870802503,0.09069212410501193
0.6020880677766263,0.017643710870802503,0.09785202863961814
0.6020880677766263,0.018782014797951052,0.09785202863961814
0.6020880677766263,0.018782014797951052,0.10023866348448687
0.6020880677766263,0.0221969265793967,0.10023866348448687
0.6020880677766263,0.0221969265793967,0.10739856801909307
0.6020880677766263,0.022766078542970972,0.10739856801909307
0.6020880677766263,0.022766078542970972,0.11217183770883055
0.6020880677766263,0.02333523050654525,0.11217183770883055
0.6020880677766263,0.02333523050654525,0.11455847255369929
0.6020880677766263,0.024473534433693798,0.11455847255369929
0.6020880677766263,0.024473534433693798,0.11694510739856802
0.6020880677766263,0.025611838360842343,0.11694510739856802
0.6020880677766263,0.025611838360842343,0.12410501193317422
0.6020880677766263,0.02618099032441662,0.12410501193317422
0.6020880677766263,0.02618099032441662,0.12649164677804295
0.6020880677766263,0.027888446215139442,0.12649164677804295
0.6020880677766263,0.027888446215139442,0.13365155131264916
0.6020880677766263,0.028457598178713718,0.13365155131264916
0.6020880677766263,0.028457598178713718,0.13842482100238662
0.6020880677766263,0.03187250996015936,0.13842482100238662
0.6020880677766263,0.03187250996015936,0.14081145584725538
0.6020880677766263,0.032441661923733635,0.14081145584725538
0.6020880677766263,0.032441661923733635,0.15035799522673032
0.6020880677766263,0.035856573705179286,0.15035799522673032
0.6020880677766263,0.03642572566875356,0.15274463007159905
0.6020880677766263,0.03642572566875356,0.15513126491646778
0.6020880677766263,0.037564029595902104,0.15513126491646778
0.6020880677766263,0.037564029595902104,0.1575178997613365
0.6020880677766263,0.03870233352305066,0.1575178997613365
0.6020880677766263,0.03870233352305066,0.15990453460620524
0.6020880677766263,0.03927148548662493,0.15990453460620524
0.6020880677766263,0.03927148548662493,0.1718377088305489
0.6020880677766263,0.0398406374501992,0.1718377088305489
0.6020880677766263,0.0398406374501992,0.17899761336515513
0.6020880677766263,0.04154809334092203,0.17899761336515513
0.6020880677766263,0.04154809334092203,0.18138424821002386
0.6020880677766263,0.0421172453044963,0.18138424821002386
0.6020880677766263,0.0421172453044963,0.18377088305489261
0.6020880677766263,0.042686397268070574,0.18377088305489261
0.6020880677766263,0.042686397268070574,0.18854415274463007
0.6020880677766263,0.043255549231644846,0.18854415274463007
0.6020880677766263,0.043255549231644846,0.1909307875894988
0.6020880677766263,0.043824701195219126,0.1909307875894988
0.6020880677766263,0.043824701195219126,0.19331742243436753
0.6020880677766263,0.04496300512236767,0.19331742243436753
0.6020880677766263,0.04496300512236767,0.19809069212410502
0.6020880677766263,0.04610130904951622,0.19809069212410502
0.6020880677766263,0.04610130904951622,0.20047732696897375
0.6020880677766263,0.04951622083096187,0.20047732696897375
0.6020880677766263,0.04951622083096187,0.20286396181384247
