AUC,FPR,TPR
0.6869317819074877,0.0,0.0
0.6869317819074877,0.02105862265224815,0.0954653937947494
0.6869317819074877,0.021627774615822423,0.0954653937947494
0.6869317819074877,0.02390438247011952,0.0954653937947494
0.6869317819074877,0.025611838360842343,0.0954653937947494
0.6869317819074877,0.025611838360842343,0.10023866348448687
0.6869317819074877,0.02618099032441662,0.10023866348448687
0.6869317819074877,0.02618099032441662,0.10501193317422435
0.6869317819074877,0.026750142287990893,0.10501193317422435
0.6869317819074877,0.026750142287990893,0.10739856801909307
0.6869317819074877,0.027888446215139442,0.10739856801909307
0.6869317819074877,0.027888446215139442,0.11694510739856802
0.6869317819074877,0.030734206033010813,0.11694510739856802
0.6869317819074877,0.030734206033010813,0.11933174224343675
0.6869317819074877,0.03130335799658509,0.11933174224343675
0.6869317819074877,0.03130335799658509,0.12171837708830549
0.6869317819074877,0.032441661923733635,0.12171837708830549
0.6869317819074877,0.032441661923733635,0.12410501193317422
0.6869317819074877,0.03357996585088219,0.12410501193317422
0.6869317819074877,0.03357996585088219,0.12649164677804295
0.6869317819074877,0.03414911781445646,0.12649164677804295
0.6869317819074877,0.03414911781445646,0.1288782816229117
0.6869317819074877,0.035287421741605006,0.1288782816229117
0.6869317819074877,0.035287421741605006,0.14558472553699284
0.6869317819074877,0.035856573705179286,0.14558472553699284
0.6869317819074877,0.035856573705179286,0.14797136038186157
0.6869317819074877,0.037564029595902104,0.14797136038186157
0.6869317819074877,0.037564029595902104,0.15035799522673032
0.6869317819074877,0.03813318155947638,0.15035799522673032
0.6869317819074877,0.03813318155947638,0.15274463007159905
0.6869317819074877,0.03927148548662493,0.15274463007159905
0.6869317819074877,0.03927148548662493,0.15513126491646778
0.6869317819074877,0.040409789413773475,0.15513126491646778
0.6869317819074877,0.040409789413773475,0.1575178997613365
0.6869317819074877,0.040978941377347755,0.1575178997613365
0.6869317819074877,0.040978941377347755,0.15990453460620524
0.6869317819074877,0.04154809334092203,0.15990453460620524
0.6869317819074877,0.04154809334092203,0.162291169451074
0.6869317819074877,0.0421172453044963,0.162291169451074
0.6869317819074877,0.0421172453044963,0.16467780429594273
0.6869317819074877,0.042686397268070574,0.16467780429594273
0.6869317819074877,0.042686397268070574,0.16706443914081145
0.6869317819074877,0.043255549231644846,0.16706443914081145
