AUC,FPR,TPR
0.900887573964497,0.0,0.0
0.900887573964497,0.0,0.038461538461538464
0.900887573964497,0.0,0.5
0.900887573964497,0.05128205128205128,0.5
0.900887573964497,0.05128205128205128,0.5384615384615384
0.900887573964497,0.07692307692307693,0.5384615384615384
0.900887573964497,0.07692307692307693,0.6153846153846154
0.900887573964497,0.1282051282051282,0.6153846153846154
0.900887573964497,0.1282051282051282,0.7692307692307693
0.900887573964497,0.20512820512820512,0.7692307692307693
0.900887573964497,0.20512820512820512,0.8846153846153846
0.900887573964497,0.3076923076923077,0.8846153846153846
0.900887573964497,0.3076923076923077,0.9230769230769231
0.900887573964497,0.3333333333333333,0.9230769230769231
0.900887573964497,0.3333333333333333,0.9615384615384616
0.900887573964497,0.48717948717948717,0.9615384615384616
0.900887573964497,0.5384615384615384,0.9615384615384616
0.900887573964497,0.5897435897435898,0.9615384615384616
0.900887573964497,0.6153846153846154,1.0
0.900887573964497,0.6923076923076923,1.0
0.900887573964497,0.7435897435897436,1.0
0.900887573964497,0.7948717948717948,1.0
0.900887573964497,0.8205128205128205,1.0
0.900887573964497,1.0,1.0
