AUC,FPR,TPR
0.6875,0.0,0.0
0.6875,0.0,0.015151515151515152
0.6875,0.0,0.030303030303030304
0.6875,0.0028089887640449437,0.030303030303030304
0.6875,0.0028089887640449437,0.12121212121212122
0.6875,0.0056179775280898875,0.12121212121212122
0.6875,0.0056179775280898875,0.13636363636363635
0.6875,0.016853932584269662,0.13636363636363635
0.6875,0.016853932584269662,0.21212121212121213
0.6875,0.02247191011235955,0.21212121212121213
0.6875,0.02247191011235955,0.25757575757575757
0.6875,0.03932584269662921,0.25757575757575757
0.6875,0.03932584269662921,0.2727272727272727
0.6875,0.0449438202247191,0.2727272727272727
0.6875,0.0449438202247191,0.2878787878787879
0.6875,0.06741573033707865,0.2878787878787879
0.6875,0.06741573033707865,0.30303030303030304
0.6875,0.0702247191011236,0.30303030303030304
0.6875,0.0702247191011236,0.3333333333333333
0.6875,0.07584269662921349,0.3333333333333333
0.6875,0.08146067415730338,0.3333333333333333
0.6875,0.08146067415730338,0.3787878787878788
0.6875,0.08707865168539326,0.3787878787878788
0.6875,0.08707865168539326,0.3939393939393939
0.6875,0.10112359550561797,0.3939393939393939
0.6875,0.10112359550561797,0.4090909090909091
0.6875,0.10955056179775281,0.4090909090909091
0.6875,0.10955056179775281,0.42424242424242425
0.6875,0.12359550561797752,0.42424242424242425
0.6875,0.12359550561797752,0.4393939393939394
0.6875,0.13202247191011235,0.4393939393939394
0.6875,0.13202247191011235,0.45454545454545453
0.6875,0.1348314606741573,0.45454545454545453
0.6875,0.1348314606741573,0.4696969696969697
0.6875,0.1404494382022472,0.4696969696969697
0.6875,0.1404494382022472,0.5
0.6875,0.14325842696629212,0.5
0.6875,0.14325842696629212,0.5151515151515151
0.6875,0.16853932584269662,0.5151515151515151
0.6875,0.16853932584269662,0.5454545454545454
0.6875,0.17696629213483145,0.5454545454545454
0.6875,0.18258426966292135,0.5454545454545454
0.6875,0.18258426966292135,0.5757575757575758
0.6875,0.20224719101123595,0.5757575757575758
0.6875,0.20786516853932585,0.5757575757575758
0.6875,0.20786516853932585,0.5909090909090909
0.6875,0.21067415730337077,0.5909090909090909
